StudentID,TextLevel-01-SOY,TextLevel-01-MOY,TextLevel-01-EOY,TextLevel-02-SOY,TextLevel-02-MOY,TextLevel-02-EOY,WritingVocab-01-SOY,HRSIW-01-SOY,Counting-01,Counting-02,Place Value-01,Place Value-02,Addition and Subtraction-01,Addition and Subtraction-02,Multiplication and Division-01,Multiplication and Division-02,Kinder_Age,Gender,Disability_Non-disable,Disability_Cognitive,Disability_Physical,Disability_Sensory,Disability_SocialEmotional,NCCD-Funded,NumSibling,SiblingOrder,01.SES,02.SES,NumAbvYear9,NumAbvDiploma,NumProf,Year_02,Year3_Reading_At_Risk
441163685,11,15,18,20,23,26,14,30,1,1,2,2,2,2,1,2,4.96,Male,1,0,0,0,0,0,2,2,94,94,0,0,0,2017,FALSE
433816765,9,10,21,23,30,31,31,24,2,2,1,1,2,1,0,2,4.95,Female,1,0,0,0,0,0,1,1,91,89,1,0,0,2021,FALSE
904680915,10,14,21,27,27,30,33,37,2,4,1,1,2,2,0,0,5.32,Female,1,0,0,0,0,0,3,1,101,101,2,0,0,2016,FALSE
800864287,5,12,20,22,22,26,30,31,3,3,1,2,1,2,2,2,5.97,Male,1,0,0,0,0,0,4,4,120,109,2,1,2,2021,FALSE
890704151,3,9,14,18,20,21,16,15,0,1,1,1,0,1,1,2,5.96,Female,0,1,0,0,0,0,5,4,94,91,1,1,0,2021,TRUE
991641234,8,11,18,18,23,25,6,26,1,3,1,1,2,2,1,1,5.96,Female,0,1,0,0,0,0,3,3,108,108,2,2,2,2018,TRUE
394611817,6,11,15,13,21,27,13,21,2,2,1,1,1,2,2,2,4.96,Female,0,1,0,0,0,0,3,2,98,98,0,0,0,2018,FALSE
973437126,9,10,17,17,18,29,2,24,1,2,0,1,1,2,0,1,4.85,Male,1,0,0,0,0,0,3,1,101,101,1,1,0,2017,TRUE
986846521,16,20,22,26,26,32,15,35,3,4,1,1,1,1,2,2,4.90,Male,1,0,0,0,0,0,3,2,97,97,2,1,0,2017,FALSE
638064264,9,19,24,23,25,31,6,37,3,3,2,3,2,2,3,2,4.87,Male,1,0,0,0,0,0,3,3,99,99,2,2,2,2020,FALSE
733250014,6,8,19,19,19,30,16,32,2,2,0,1,1,0,0,0,5.17,Male,0,1,0,0,0,0,2,1,93,93,2,0,0,2020,TRUE
814793927,5,9,16,16,16,21,9,26,2,2,1,1,1,1,0,2,5.84,Female,0,1,0,0,0,0,3,3,112,112,2,0,1,2020,TRUE
941000946,14,16,20,29,29,28,34,32,3,4,1,2,2,3,2,2,5.18,Male,0,1,0,0,0,1,3,2,95,95,2,0,1,2018,FALSE
484926733,16,20,25,29,29,28,36,37,3,3,1,2,2,2,1,2,4.94,Female,1,0,0,0,0,0,3,1,95,95,2,0,0,2018,FALSE
699402961,12,17,23,26,29,29,33,35,2,2,1,2,1,2,2,2,5.54,Female,1,0,0,0,0,0,2,2,104,98,2,2,2,2021,FALSE
527601352,5,11,15,16,19,21,14,20,1,1,0,2,2,3,2,2,5.58,Male,1,0,0,0,0,0,1,1,101,101,2,0,0,2016,TRUE
740919856,11,17,21,29,31,29,23,37,3,3,1,2,1,4,1,3,5.36,Female,1,0,0,0,0,0,1,1,95,95,1,0,0,2018,FALSE
535610761,13,17,18,21,21,27,38,33,4,4,2,4,1,2,2,2,5.44,Male,1,0,0,0,0,0,3,2,100,100,2,1,2,2017,FALSE
469589270,7,15,20,20,26,29,11,23,2,4,1,2,2,2,1,2,5.55,Male,1,0,0,0,0,0,1,1,103,103,0,0,0,2020,FALSE
164622850,12,24,27,23,23,25,16,24,1,2,1,2,1,2,2,2,5.53,Male,1,0,0,0,0,0,2,1,95,95,2,1,0,2018,FALSE
373710817,16,16,30,29,30,31,27,34,2,4,2,2,1,2,2,2,5.54,Female,1,0,0,0,0,0,3,2,114,114,1,0,0,2018,FALSE
395944730,4,11,19,18,22,24,15,32,0,2,1,1,0,2,1,0,5.32,Female,0,1,0,0,0,0,4,1,101,101,2,0,0,2016,FALSE
478975466,12,14,21,25,25,26,33,36,2,3,1,2,1,2,2,2,4.93,Female,1,0,0,0,0,0,2,2,113,105,2,2,2,2021,FALSE
295373582,12,15,20,23,25,25,14,27,2,4,1,2,2,2,0,0,5.48,Male,0,1,0,0,0,0,3,1,102,102,1,1,1,2020,FALSE
672411084,26,29,28,31,30,30,28,45,2,4,1,2,2,2,1,2,5.66,Female,1,0,0,0,0,0,3,3,109,109,2,1,2,2020,FALSE
583356877,6,15,28,27,28,29,15,42,3,3,1,2,2,2,0,2,5.21,Male,1,0,0,0,0,0,2,1,94,94,2,1,1,2020,FALSE
319345562,9,15,22,22,22,26,9,41,1,3,1,2,0,2,0,2,5.67,Female,1,0,0,0,0,0,1,1,102,102,1,1,1,2020,FALSE
344762581,16,21,23,21,28,29,19,32,2,3,1,1,2,2,1,3,5.09,Female,0,1,0,0,0,0,1,1,120,120,2,0,1,2016,FALSE
520262839,10,13,24,28,28,29,25,40,2,4,1,2,1,2,0,0,4.95,Male,1,0,0,0,0,0,2,1,101,101,2,0,0,2016,FALSE
361211172,18,17,26,25,31,30,30,41,3,3,2,2,1,4,2,2,5.19,Male,1,0,0,0,0,0,3,2,95,95,0,0,0,2020,FALSE
987363949,5,7,18,13,18,25,15,22,2,3,1,1,2,1,0,1,5.61,Female,1,0,0,0,0,0,2,1,103,103,2,2,2,2018,TRUE
745348253,10,7,16,19,18,24,16,37,1,3,1,1,1,2,1,1,4.60,Male,1,0,0,0,0,0,3,3,120,109,2,2,1,2021,FALSE
865924544,12,15,28,24,23,28,16,32,3,2,1,0,1,2,0,0,4.64,Male,1,0,0,0,0,0,2,1,97,99,1,1,0,2020,FALSE
980002117,26,27,28,29,29,31,58,45,3,4,1,2,2,4,1,3,5.71,Female,1,0,0,0,0,0,2,2,95,95,0,0,0,2020,FALSE
946230654,22,26,31,33,32,32,47,39,1,2,1,2,2,3,2,1,5.31,Male,1,0,0,0,0,0,4,4,109,109,2,1,1,2020,FALSE
798669571,13,17,17,17,23,26,9,31,3,3,2,2,2,2,2,2,5.63,Male,1,0,0,0,0,0,3,2,88,88,2,1,1,2017,TRUE
620457517,16,21,29,27,28,30,7,38,1,3,2,2,2,0,2,2,5.10,Male,1,0,0,0,0,0,2,1,105,105,2,1,1,2020,TRUE
239017940,17,18,21,21,25,27,24,33,3,3,1,2,2,3,1,2,5.04,Male,0,1,0,0,0,0,2,2,101,101,2,0,1,2020,FALSE
199310671,15,16,19,22,24,25,23,44,2,3,1,1,0,1,0,2,5.16,Female,1,0,0,0,0,0,2,1,113,113,2,2,1,2020,FALSE
676947820,19,24,25,26,27,32,63,32,3,4,1,2,2,2,2,2,5.67,Female,1,0,0,0,0,0,2,2,120,120,2,1,1,2017,FALSE
956404646,7,15,13,14,19,26,21,32,1,3,1,1,0,2,1,2,4.62,Female,0,1,0,0,0,0,2,2,105,105,1,1,0,2020,FALSE
632987101,9,11,18,19,23,30,21,19,2,2,1,1,1,1,0,2,5.23,Female,0,1,0,0,0,0,2,1,95,95,0,0,0,2017,FALSE
907971554,2,9,17,16,20,23,8,19,0,3,1,1,1,1,0,2,4.85,Male,0,1,0,0,0,0,2,1,103,103,2,2,2,2020,TRUE
478030002,-1,8,16,14,15,19,4,11,0,1,0,0,0,1,0,0,5.18,Male,0,1,0,0,0,0,2,2,97,97,0,0,0,2020,TRUE
605780686,10,14,17,17,20,24,8,31,1,2,1,1,1,1,2,2,4.68,Female,1,0,0,0,0,0,2,1,94,94,0,0,0,2018,FALSE
814317614,6,9,18,18,22,26,14,26,2,2,1,1,2,1,0,0,5.00,Female,1,0,0,0,0,0,1,1,97,97,2,0,0,2017,TRUE
703966497,6,10,16,16,19,21,6,24,2,3,1,2,1,2,2,2,4.99,Male,0,1,0,0,0,1,3,2,95,95,2,0,1,2020,TRUE
938737207,10,15,21,22,24,28,24,35,2,3,1,1,1,1,0,2,5.89,Female,1,0,0,0,0,0,2,1,114,114,0,0,0,2016,FALSE
468853880,20,20,26,24,26,29,30,41,2,4,1,2,3,4,2,2,5.62,Male,0,1,0,0,0,1,3,2,110,110,2,2,2,2020,FALSE
948025546,13,17,19,21,25,27,53,31,3,3,2,2,2,2,2,1,5.41,Male,1,0,0,0,0,0,5,3,120,120,2,1,1,2017,FALSE
442878331,14,24,28,30,32,31,34,45,4,4,2,2,2,5,2,2,5.50,Female,1,0,0,0,0,0,4,4,99,94,2,1,0,2021,FALSE
744700126,9,14,20,18,23,28,19,27,2,4,1,2,1,4,1,2,4.83,Female,1,0,0,0,0,0,2,1,95,95,2,0,0,2020,FALSE
458944790,9,10,20,14,17,28,24,27,2,2,1,2,1,2,2,1,5.26,Female,1,0,0,0,0,0,2,1,105,105,2,1,0,2020,FALSE
880771896,8,15,20,22,23,27,22,35,2,2,1,1,0,2,1,1,4.85,Female,1,0,0,0,0,0,3,3,103,103,2,2,1,2016,FALSE
864262404,12,13,17,20,27,31,17,29,3,4,1,2,1,2,1,2,5.64,Female,1,0,0,0,0,0,2,1,95,95,2,1,2,2020,TRUE
420831405,11,14,31,27,26,29,32,35,2,3,1,1,0,3,0,2,5.48,Female,1,0,0,0,0,0,3,3,94,94,2,2,1,2020,FALSE
688945133,17,20,30,30,29,29,45,34,1,3,0,1,1,2,0,0,4.89,Female,1,0,0,0,0,0,3,1,101,101,2,2,1,2016,FALSE
582126521,3,16,21,18,24,27,7,27,1,3,1,2,1,1,0,1,5.02,Male,1,0,0,0,0,0,2,2,102,102,2,2,2,2017,FALSE
308270348,0,4,10,12,12,13,23,34,0,0,0,0,0,0,0,0,5.85,Female,0,1,0,0,0,0,1,1,97,97,2,0,0,2020,TRUE
844813653,10,11,26,25,30,29,14,15,1,2,1,2,2,1,1,1,5.50,Male,0,1,0,0,0,1,1,1,114,104,2,1,1,2021,FALSE
101269396,5,8,19,19,20,26,20,35,2,3,1,1,1,1,0,1,4.56,Male,1,0,0,0,0,0,4,3,95,95,1,0,0,2018,FALSE
152856077,12,17,21,25,27,28,39,22,2,5,1,2,2,2,2,2,5.79,Male,0,1,0,0,0,0,3,2,102,102,2,1,0,2020,FALSE
321966735,15,14,22,26,28,27,30,34,2,3,1,1,1,2,2,2,5.45,Female,1,0,0,0,0,0,3,2,104,104,2,0,1,2016,FALSE
874980733,16,19,23,24,26,26,35,37,1,4,1,2,2,2,1,1,4.94,Female,1,0,0,0,0,0,2,1,102,102,2,2,1,2018,FALSE
909467072,6,11,20,24,25,30,14,24,2,3,1,1,1,2,0,2,5.73,Male,1,0,0,0,0,0,3,3,78,78,2,0,0,2020,FALSE
416941817,4,18,20,19,23,26,6,20,1,2,1,1,0,1,1,2,4.87,Female,1,0,0,0,0,0,2,2,113,102,1,0,0,2021,TRUE
205350181,9,18,21,26,27,29,42,36,2,5,1,2,2,3,0,2,5.46,Male,1,0,0,0,0,0,2,1,120,120,2,2,1,2018,FALSE
685303908,4,10,18,18,23,25,17,17,1,1,1,2,1,2,0,2,5.29,Male,0,1,0,0,0,0,3,3,112,112,2,1,2,2020,FALSE
836263109,21,23,23,25,26,29,14,37,2,1,1,1,0,0,1,0,5.53,Male,1,0,0,0,0,0,3,1,90,90,2,0,0,2017,FALSE
706230990,6,12,24,26,27,30,20,41,1,3,1,1,0,0,1,1,4.84,Female,1,0,0,0,0,0,2,2,97,97,0,0,0,2018,FALSE
890623799,8,15,20,23,26,27,37,42,2,4,2,2,2,5,1,5,5.37,Male,1,0,0,0,0,0,2,1,95,92,2,2,2,2021,FALSE
144374815,11,12,15,17,22,29,29,27,3,3,1,2,3,2,2,1,5.55,Female,1,0,0,0,0,0,5,3,101,101,2,0,0,2016,FALSE
915846387,10,10,16,16,18,24,15,29,1,3,1,1,1,3,2,1,4.70,Female,0,1,0,0,0,0,4,4,92,92,2,0,0,2018,FALSE
358473803,7,10,19,17,23,24,17,7,3,3,2,2,0,2,2,2,5.62,Male,0,1,0,0,0,1,4,4,95,95,1,1,1,2018,TRUE
930037857,7,13,21,18,23,26,24,26,0,3,0,2,1,2,1,3,5.40,Female,1,0,0,0,0,0,2,1,120,120,2,2,1,2020,FALSE
362475586,11,12,19,19,23,25,23,34,1,2,1,2,1,3,2,2,5.33,Female,1,0,0,0,0,0,2,1,98,98,2,0,0,2017,FALSE
867248759,13,17,18,22,26,26,25,32,3,5,1,2,2,5,2,2,5.26,Male,1,0,0,0,0,0,3,2,94,94,2,1,1,2018,FALSE
541656723,22,27,24,25,24,29,30,47,4,5,1,4,3,5,2,3,5.41,Male,1,0,0,0,0,0,3,2,116,116,2,0,2,2020,FALSE
346546166,7,9,25,28,31,29,19,37,2,5,2,2,4,3,2,2,5.70,Male,1,0,0,0,0,0,1,1,95,95,1,0,0,2020,FALSE
249021889,1,4,14,17,22,25,18,33,0,2,1,2,1,2,1,1,5.13,Female,0,1,0,0,0,0,3,1,116,104,2,0,2,2021,FALSE
675020509,24,30,29,27,30,30,40,34,3,4,2,2,2,5,1,3,5.22,Male,1,0,0,0,0,0,3,2,101,101,2,2,2,2016,FALSE
545447010,9,15,16,17,26,28,13,32,2,4,1,2,1,3,0,2,5.62,Female,1,0,0,0,0,0,3,2,103,103,2,1,2,2018,FALSE
321733956,4,8,18,15,13,25,6,24,2,4,1,2,2,4,1,2,6.11,Male,0,1,0,0,0,0,3,3,95,95,2,1,2,2017,TRUE
589715939,13,18,18,23,25,29,17,38,2,2,1,1,2,1,1,2,5.50,Female,1,0,0,0,0,0,2,1,103,103,2,2,1,2020,FALSE
475105055,20,22,25,25,29,30,59,37,3,3,1,2,3,2,1,1,4.74,Female,1,0,0,0,0,0,2,1,120,120,2,2,2,2018,FALSE
266850536,8,12,14,19,19,26,14,32,1,2,1,1,1,1,2,2,5.33,Female,1,0,0,0,0,0,1,1,95,95,2,0,0,2018,FALSE
176572486,15,17,20,22,24,27,25,30,1,3,1,4,1,4,1,2,5.52,Male,1,0,0,0,0,0,3,1,115,115,1,1,0,2017,FALSE
310815855,7,15,17,21,24,28,7,29,1,4,1,2,0,2,0,2,5.01,Male,1,0,0,0,0,0,4,2,89,89,2,1,0,2018,FALSE
156754805,13,14,21,26,30,31,28,34,1,4,1,4,3,4,2,2,5.58,Male,1,0,0,0,0,0,3,2,114,114,2,2,0,2016,FALSE
765473472,7,13,22,29,27,32,13,23,1,2,1,1,0,2,2,0,5.38,Male,1,0,0,0,0,0,5,3,95,95,1,1,0,2017,FALSE
596703895,5,14,19,17,19,23,8,33,2,1,1,1,0,1,0,1,5.05,Male,0,1,0,0,0,0,2,1,101,101,2,2,1,2016,FALSE
489569154,5,18,20,25,29,30,15,30,2,2,1,1,1,2,2,0,5.25,Male,1,0,0,0,0,0,2,2,103,103,2,0,1,2020,FALSE
925429115,10,15,19,21,24,26,16,32,4,4,3,3,2,2,2,2,5.53,Male,0,1,0,0,0,0,2,2,99,99,2,1,2,2017,TRUE
365676661,9,15,23,18,26,30,8,16,2,3,1,2,0,3,2,2,4.80,Male,1,0,0,0,0,0,2,1,115,115,2,1,2,2018,FALSE
319537880,10,14,20,22,22,28,35,33,2,3,1,2,1,2,1,2,5.70,Female,1,0,0,0,0,0,2,1,98,98,2,0,0,2018,TRUE
516539672,2,14,24,21,24,27,12,22,2,3,1,2,1,2,0,2,5.26,Male,0,1,0,0,0,0,3,3,99,99,2,1,0,2017,FALSE
525940192,15,20,24,28,27,27,16,26,2,2,1,1,2,2,1,1,5.24,Male,0,1,0,0,0,1,2,1,109,109,2,2,2,2018,FALSE
330032106,-3,0,7,8,12,15,3,4,0,2,1,1,0,1,1,1,4.72,Male,0,1,0,0,0,0,5,3,89,89,2,1,0,2018,TRUE
486765418,14,19,25,27,24,29,16,36,0,4,1,1,1,1,2,1,5.26,Female,1,0,0,0,0,0,2,1,103,103,2,2,1,2018,FALSE
907144491,6,17,24,27,30,30,18,21,2,2,1,1,1,3,2,0,5.36,Female,1,0,0,0,0,0,1,1,94,91,2,2,2,2021,FALSE
375497707,2,11,16,13,14,24,11,19,2,2,1,1,1,0,1,1,4.85,Male,0,0,0,1,0,1,3,1,103,103,2,1,2,2018,TRUE
838409929,10,13,16,17,21,26,15,23,1,2,1,1,1,1,2,1,5.39,Female,1,0,0,0,0,0,2,2,95,95,1,0,1,2018,FALSE
653427386,25,26,28,29,32,29,40,38,3,4,2,1,1,4,0,2,5.26,Male,1,0,0,0,0,0,2,1,99,95,2,2,2,2016,FALSE
479492937,11,16,21,22,25,29,8,29,2,4,1,2,2,4,1,2,5.56,Male,1,0,0,0,0,0,1,1,98,98,0,0,0,2018,FALSE
508589877,17,18,24,28,30,30,18,36,2,3,1,2,2,2,0,2,5.23,Male,1,0,0,0,0,0,4,3,101,101,2,2,1,2016,FALSE
144975049,10,11,18,17,23,29,28,34,2,2,0,2,2,2,0,1,5.57,Female,1,0,0,0,0,0,1,1,89,89,1,1,0,2017,FALSE
281449640,11,16,25,27,26,31,41,30,2,3,1,2,1,5,2,2,5.70,Male,1,0,0,0,0,0,2,1,95,93,0,0,0,2021,FALSE
836855627,10,13,26,25,28,27,23,30,1,3,1,2,2,2,2,2,5.08,Female,1,0,0,0,0,0,2,1,120,120,0,0,0,2016,FALSE
874878811,1,10,17,22,21,24,10,12,2,2,0,1,1,0,1,1,4.95,Female,1,0,0,0,0,0,2,1,116,116,2,1,2,2018,TRUE
210949035,11,10,19,13,23,25,11,33,2,4,1,2,1,4,1,2,5.46,Male,0,0,1,0,0,0,3,2,103,99,2,1,1,2018,FALSE
801785930,6,10,17,17,20,23,49,27,2,4,1,1,2,4,2,2,5.86,Male,1,0,0,0,0,0,2,2,103,103,0,0,0,2017,FALSE
471702070,12,14,22,22,26,25,35,38,2,4,2,2,3,3,2,2,5.14,Male,1,0,0,0,0,0,2,1,113,105,1,1,1,2021,FALSE
217819831,12,19,19,18,23,25,16,32,1,3,1,2,0,2,0,1,4.70,Male,1,0,0,0,0,0,2,2,95,95,2,2,0,2018,FALSE
876081277,13,24,28,28,30,29,6,33,1,3,1,3,0,2,0,3,5.56,Male,1,0,0,0,0,0,1,1,94,91,2,2,1,2021,FALSE
779738224,15,20,26,33,28,30,27,31,3,5,2,2,4,4,2,2,5.35,Male,1,0,0,0,0,0,2,2,113,113,2,0,1,2020,FALSE
214136607,11,15,22,31,31,30,38,33,2,2,1,1,1,2,0,2,5.85,Female,1,0,0,0,0,0,3,3,114,114,1,1,1,2018,FALSE
133810599,1,9,19,19,19,28,9,16,2,3,1,1,1,3,1,2,4.90,Female,1,0,0,0,0,0,4,3,89,89,0,0,1,2018,FALSE
117845857,16,19,22,26,25,30,37,33,3,4,2,2,1,2,2,2,5.38,Male,1,0,0,0,0,0,1,1,95,92,2,2,2,2021,FALSE
590543075,5,7,10,13,12,13,11,17,1,1,1,0,1,2,0,2,5.58,Male,0,1,0,0,0,0,2,1,113,113,2,2,2,2016,TRUE
311302467,7,9,15,19,23,29,11,25,2,2,1,1,1,1,2,1,4.89,Female,0,1,0,0,0,0,3,1,115,115,2,2,2,2017,TRUE
682946066,5,13,25,32,31,28,10,40,2,3,1,1,2,2,1,0,4.94,Male,1,0,0,0,0,0,2,1,101,101,2,1,2,2020,FALSE
457890213,9,15,18,20,21,23,11,22,1,2,1,1,1,1,0,1,5.42,Male,1,0,0,0,0,0,2,2,94,94,0,0,0,2017,FALSE
212596009,25,25,31,30,31,29,50,33,4,5,2,2,5,5,2,4,5.42,Male,1,0,0,0,0,0,2,1,95,95,2,1,2,2018,FALSE
666021751,10,15,25,24,30,29,36,42,2,4,1,2,1,2,2,2,5.30,Male,0,0,0,0,1,1,2,2,100,100,2,2,2,2018,FALSE
412701537,11,10,18,16,26,26,9,26,1,2,1,2,1,2,2,3,5.18,Female,1,0,0,0,0,0,2,2,112,112,2,2,2,2018,TRUE
406804706,15,22,28,29,29,29,39,34,2,3,1,2,2,2,0,0,5.12,Male,1,0,0,0,0,0,2,2,114,114,2,2,2,2017,FALSE
687941704,5,12,18,19,20,23,25,40,2,3,2,2,3,4,2,2,5.35,Male,1,0,0,0,0,0,3,3,104,104,2,2,1,2020,FALSE
806967783,3,6,8,9,8,18,2,-1,0,1,0,1,0,0,1,0,5.47,Male,0,1,0,0,0,1,3,1,95,95,2,1,0,2018,TRUE
506734841,14,11,22,22,30,32,17,29,2,6,1,4,1,5,2,4,5.94,Male,1,0,0,0,0,0,2,2,78,78,2,0,2,2021,FALSE
212595654,7,8,10,9,14,12,0,6,0,0,0,0,1,1,0,1,5.35,Female,0,1,0,0,0,1,1,1,95,95,2,0,0,2018,TRUE
521389517,11,9,19,20,22,21,44,36,2,5,1,2,3,4,1,2,5.49,Male,1,0,0,0,0,0,2,2,120,120,0,0,0,2016,TRUE
920588280,3,12,12,9,14,14,3,26,1,3,1,2,0,0,0,1,5.84,Male,0,1,0,0,0,1,1,1,95,95,2,1,1,2020,TRUE
791684894,13,18,20,20,23,29,31,33,2,4,1,1,2,2,1,2,4.67,Female,1,0,0,0,0,0,1,1,120,120,2,2,2,2017,FALSE
763303256,12,11,21,25,28,28,39,40,2,4,2,2,1,2,1,3,5.28,Female,1,0,0,0,0,0,4,3,104,104,0,0,0,2016,FALSE
945354867,7,12,19,23,20,27,19,32,0,4,1,2,1,3,0,2,5.62,Male,1,0,0,0,0,0,3,3,95,95,1,0,1,2017,FALSE
835005508,7,14,16,17,23,25,15,20,1,2,1,1,1,2,2,2,4.97,Female,1,0,0,0,0,0,3,3,92,87,1,0,0,2021,FALSE
310429923,10,14,21,21,25,25,28,31,4,5,2,2,2,5,1,2,5.16,Male,1,0,0,0,0,0,2,2,120,120,2,1,2,2016,FALSE
102038736,12,14,22,22,25,29,28,40,1,4,1,2,2,4,2,2,5.27,Male,1,0,0,0,0,0,1,1,115,115,2,2,1,2020,FALSE
488043246,22,31,30,31,31,32,38,46,3,5,2,4,3,5,2,3,5.80,Male,1,0,0,0,0,0,2,1,113,113,2,2,2,2020,FALSE
295048339,18,20,21,23,26,28,41,36,2,3,1,2,1,2,0,0,5.46,Female,0,1,0,0,0,1,2,1,102,102,0,0,0,2018,FALSE
426985119,5,6,19,14,18,28,8,14,1,2,0,2,1,3,0,2,4.65,Female,1,0,0,0,0,0,4,3,88,88,1,1,0,2017,FALSE
507611783,7,15,25,25,25,27,25,27,2,4,1,2,1,4,0,2,5.13,Male,1,0,0,0,0,0,2,1,113,113,2,0,0,2017,FALSE
234656637,0,11,14,13,15,18,6,5,0,1,0,1,0,1,0,2,5.03,Female,0,1,0,0,0,0,3,2,93,93,2,1,1,2017,TRUE
126823937,10,24,28,29,27,30,13,39,3,5,1,2,1,4,2,3,5.58,Male,1,0,0,0,0,0,3,2,95,95,2,0,0,2020,FALSE
430915156,17,20,24,25,27,29,34,32,1,2,2,2,1,1,0,1,5.14,Female,1,0,0,0,0,0,1,1,95,95,1,1,0,2018,FALSE
670579189,6,13,18,24,22,29,7,33,2,4,1,3,2,2,2,2,5.27,Male,1,0,0,0,0,0,2,2,102,103,1,2,2,2017,FALSE
627217743,18,19,24,29,28,29,51,35,2,3,1,1,0,3,2,1,5.65,Female,1,0,0,0,0,0,4,4,101,101,2,0,0,2016,FALSE
532960544,10,14,17,14,24,29,20,24,2,3,1,2,2,4,0,0,5.52,Male,1,0,0,0,0,0,1,1,101,96,2,2,2,2021,FALSE
690801187,16,23,28,31,28,30,23,32,1,3,1,2,2,2,0,2,5.44,Male,1,0,0,0,0,0,2,1,101,101,2,2,1,2016,FALSE
551761999,4,9,20,12,20,26,14,7,0,4,0,2,0,2,0,2,5.01,Male,1,0,0,0,0,0,3,1,89,89,1,0,1,2017,FALSE
248583006,11,18,23,22,22,26,18,30,2,3,1,3,1,3,0,2,5.57,Male,1,0,0,0,0,0,2,2,95,95,2,2,0,2017,FALSE
579985466,12,18,19,21,24,28,37,38,2,1,1,1,0,2,0,1,5.70,Female,1,0,0,0,0,0,1,1,95,95,2,0,0,2017,FALSE
534942983,3,9,22,22,25,30,7,29,1,2,1,2,1,2,1,2,5.42,Female,1,0,0,0,0,0,3,3,95,95,0,0,0,2020,FALSE
350645655,10,16,23,31,29,30,26,32,2,2,1,2,2,2,0,2,4.82,Female,0,1,0,0,0,0,1,1,114,102,1,1,1,2021,FALSE
652124649,3,10,17,17,19,22,6,12,1,4,1,2,2,4,2,2,5.33,Male,1,0,0,0,0,0,3,2,115,104,1,0,1,2021,TRUE
612204847,2,1,7,7,8,10,1,-3,0,1,0,1,0,1,0,1,5.27,Male,0,1,0,0,0,0,2,2,97,97,0,0,0,2017,TRUE
389729619,24,24,25,27,26,29,95,55,2,2,1,1,2,1,2,2,5.32,Female,1,0,0,0,0,0,2,1,95,95,2,1,0,2020,FALSE
746671862,8,12,19,17,19,22,16,19,0,2,0,1,1,0,0,2,4.74,Female,0,1,0,0,0,0,2,1,95,95,0,0,0,2017,FALSE
994888114,16,21,21,20,20,25,19,33,1,3,1,2,0,2,1,1,4.95,Female,1,0,0,0,0,0,1,1,95,95,2,2,2,2018,FALSE
855624567,4,16,21,22,24,29,16,33,2,4,1,2,2,3,1,1,4.90,Male,0,1,0,0,0,0,1,1,120,120,1,0,1,2018,FALSE
320818191,8,12,18,19,22,25,30,29,2,2,1,2,0,1,0,0,5.63,Male,0,1,0,0,0,0,3,2,102,102,2,2,2,2017,FALSE
462107279,7,13,18,21,22,27,23,35,2,3,1,2,2,2,2,2,5.31,Male,1,0,0,0,0,0,1,1,109,99,1,1,1,2018,FALSE
899185903,10,11,19,21,27,32,10,40,1,2,0,2,0,2,0,1,4.77,Female,1,0,0,0,0,0,2,1,105,105,2,2,2,2020,FALSE
237528304,16,15,21,24,20,25,26,41,2,2,1,1,1,1,0,2,5.18,Female,1,0,0,0,0,0,3,3,110,110,2,2,2,2020,FALSE
272690616,4,15,17,17,24,30,12,35,2,3,1,2,1,3,1,2,4.99,Male,1,0,0,0,0,0,3,2,114,114,2,2,2,2017,FALSE
850906201,10,12,19,20,28,29,32,42,2,3,1,1,2,2,0,2,5.16,Male,1,0,0,0,0,0,2,2,104,98,2,2,0,2021,FALSE
264830876,11,14,19,17,22,24,16,26,1,4,1,2,1,4,2,2,5.79,Male,1,0,0,0,0,0,4,2,98,98,2,1,0,2017,TRUE
427987550,20,19,26,25,25,27,17,38,1,3,1,1,1,1,1,2,5.54,Female,0,0,1,0,0,0,2,2,109,109,2,0,0,2020,FALSE
207315859,13,14,24,20,24,30,24,30,3,4,1,2,1,2,2,2,5.85,Male,1,0,0,0,0,0,2,1,97,97,2,0,0,2017,FALSE
590632947,21,22,23,24,26,27,20,32,3,5,1,2,1,4,2,3,5.38,Male,1,0,0,0,0,0,2,2,97,97,0,0,0,2017,FALSE
862011570,26,28,31,29,28,30,48,36,4,5,2,3,4,2,2,3,5.41,Female,1,0,0,0,0,0,1,1,101,101,2,0,0,2016,FALSE
142130692,9,13,23,23,23,26,26,28,0,3,1,2,0,4,0,2,5.33,Male,0,1,0,0,0,0,2,1,95,95,2,0,1,2017,FALSE
930801018,4,14,16,22,21,25,12,27,0,2,1,1,1,2,1,2,6.10,Male,0,1,0,0,0,0,2,1,95,95,1,0,0,2020,FALSE
270721223,9,14,30,26,29,32,27,37,1,3,0,2,1,2,2,3,5.02,Female,1,0,0,0,0,0,1,1,115,115,2,1,1,2020,TRUE
638492585,15,12,26,18,28,27,16,20,2,3,1,2,1,2,2,2,5.37,Male,1,0,0,0,0,0,2,2,104,98,2,1,1,2021,TRUE
996625383,5,7,9,8,13,14,12,17,1,2,1,1,0,2,0,2,4.81,Female,0,0,0,0,1,0,2,2,91,98,1,0,0,2021,TRUE
631958556,15,13,23,22,23,28,40,33,2,2,1,2,2,5,2,4,5.45,Female,1,0,0,0,0,0,1,1,113,113,1,0,1,2017,FALSE
